"ε/E = 1.00e+002"
2.944881 3.739777e-001
2.895598 3.746960e-001
2.846243 3.755801e-001
2.796802 3.766339e-001
2.747261 3.778619e-001
2.697604 3.792697e-001
2.647817 3.808636e-001
2.597883 3.826509e-001
2.547787 3.846401e-001
2.497513 3.868409e-001
2.447043 3.892640e-001
2.396361 3.919220e-001
2.345450 3.948288e-001
2.294290 3.980003e-001
2.242863 4.014543e-001
2.191149 4.052112e-001
2.139129 4.092938e-001
2.086781 4.137282e-001
2.034083 4.185442e-001
1.981012 4.237753e-001
1.927544 4.294604e-001
1.873654 4.356437e-001
1.819316 4.423764e-001
1.764501 4.497176e-001
1.709180 4.577360e-001
1.653322 4.665119e-001
1.596894 4.761398e-001
1.539861 4.867312e-001
1.482186 4.984194e-001
1.423829 5.113638e-001
1.364747 5.257577e-001
1.304897 5.418372e-001
1.244227 5.598937e-001
1.182687 5.802910e-001
1.120219 6.034896e-001
1.056762 6.300803e-001
0.992250 6.608344e-001
0.926610 6.967777e-001
0.859763 7.393051e-001
0.791624 7.903625e-001
0.722096 8.527490e-001
0.651075 9.306408e-001
0.578446 1.030558e+000
0.504080 1.163273e+000
0.427833 1.347958e+000
0.349545 1.622344e+000
0.269033 2.072349e+000
0.186094 2.945061e+000
0.100492 5.360356e+000
0.011960 4.426264e+001
-0.079811 -6.518492e+000
-0.175181 -2.918443e+000
-0.274573 -1.829996e+000
-0.378487 -1.305030e+000
-0.487520 -9.963492e-001
-0.602396 -7.934759e-001
-0.724007 -6.503174e-001
-0.853461 -5.442660e-001
-0.992168 -4.629845e-001
-1.141959 -3.992462e-001
-1.305274 -3.486633e-001
-1.485469 -3.086454e-001
-1.687350 -2.780421e-001
-1.918163 -2.575134e-001
-2.189612 -2.518914e-001
-2.522552 -2.842391e-001
-2.960218 -6.696977e-001
-3.620189 1.554919e-001
-5.170629 3.455809e-002
-1.438672 -7.608198e-002
-0.995400 -2.784610e-001
-0.783390 -5.799931e-001
-0.648538 -1.007262e+000
-0.552363 -1.588161e+000
-0.479302 -2.355604e+000
-0.421523 -3.348378e+000
-0.374541 -4.612057e+000
-0.335554 -6.200131e+000
-0.302700 -8.175469e+000
-0.274686 -1.061228e+001
-0.250576 -1.359887e+001
-0.229679 -1.724177e+001
-0.211471 -2.167229e+001
-0.195551 -2.705749e+001
-0.181609 -3.361990e+001
-0.169407 -4.167510e+001
-0.158767 -5.170918e+001
-0.149564 -6.455341e+001
-0.141726 -8.182947e+001
-0.135244 -1.073020e+002
-0.130190 -1.523220e+002
-0.126770 -2.739419e+002
-0.125429 -6.728815e+004
-0.127144 -1.752930e+002
-0.134333 -5.516595e+001
-0.155065 -1.529303e+001


"ε/E = 8.00e-001"
3.141591 2.533756e-001
3.081987 2.534446e-001
3.022355 2.536519e-001
2.962666 2.539989e-001
2.902890 2.544877e-001
2.842999 2.551215e-001
2.782962 2.559045e-001
2.722750 2.568419e-001
2.662331 2.579399e-001
2.601673 2.592063e-001
2.540744 2.606499e-001
2.479510 2.622815e-001
2.417936 2.641135e-001
2.355984 2.661603e-001
2.293617 2.684388e-001
2.230795 2.709687e-001
2.167474 2.737730e-001
2.103611 2.768784e-001
2.039157 2.803165e-001
1.974063 2.841244e-001
1.908274 2.883461e-001
1.841732 2.930339e-001
1.774376 2.982506e-001
1.706139 3.040719e-001
1.636946 3.105902e-001
1.566720 3.179189e-001
1.495374 3.261992e-001
1.422813 3.356086e-001
1.348931 3.463733e-001
1.273614 3.587864e-001
1.196733 3.732344e-001
1.118142 3.902371e-001
1.037681 4.105112e-001
0.955166 4.350724e-001
0.870388 4.654094e-001
0.783108 5.037963e-001
0.693050 5.538878e-001
0.599893 6.219550e-001
0.503260 7.197357e-001
0.402705 8.720510e-001
0.297691 1.142070e+000
0.187568 1.751957e+000
0.071538 4.431872e+000
-0.051398 -5.939546e+000
-0.182511 -1.607093e+000
-0.323450 -8.692322e-001
-0.476405 -5.643383e-001
-0.644370 -3.981247e-001
-0.831554 -2.940345e-001
-1.044052 -2.236248e-001
-1.290792 -1.746757e-001
-1.583645 -1.438253e-001
-1.923001 -1.498132e-001
-2.124873 -4.696652e-001
-1.645083 -8.222583e-002
-1.159999 -1.470569e-001
-0.877045 -2.958120e-001
-0.697281 -5.399796e-001
-0.572528 -9.070330e-001
-0.480561 -1.433025e+000
-0.409864 -2.162952e+000
-0.353846 -3.152181e+000
-0.308435 -4.468324e+000
-0.270963 -6.193469e+000
-0.239602 -8.426789e+000
-0.213049 -1.128757e+001
-0.190350 -1.491871e+001
-0.170787 -1.949074e+001
-0.153808 -2.520646e+001
-0.138984 -3.230626e+001
-0.125973 -4.107419e+001
-0.114499 -5.184496e+001
-0.104340 -6.501196e+001
-0.095312 -8.103639e+001
-0.087263 -1.004579e+002
-0.080066 -1.239069e+002
-0.073613 -1.521186e+002
-0.067815 -1.859503e+002
-0.062594 -2.264015e+002
-0.057884 -2.746387e+002
-0.053629 -3.320269e+002
-0.049781 -4.001711e+002
-0.046297 -4.809717e+002
-0.043141 -5.767049e+002
-0.040282 -6.901425e+002
-0.037693 -8.247406e+002
-0.035353 -9.849541e+002
-0.033242 -1.176788e+003
-0.031346 -1.408828e+003
-0.029652 -1.694301e+003
-0.028155 -2.055568e+003
-0.026853 -2.535090e+003
-0.025751 -3.226802e+003
-0.024866 -4.390792e+003
-0.024231 -7.107492e+003
-0.023908 -2.796253e+004
-0.024023 -8.653162e+003
-0.024850 -2.546203e+003
-0.027102 -9.024865e+002
-0.033521 -2.096839e+002


"ε/E = 1.60e-001"
3.141590 1.868201e-001
3.072175 1.868882e-001
3.002715 1.870931e-001
2.933162 1.874366e-001
2.863472 1.879219e-001
2.793596 1.885534e-001
2.723487 1.893370e-001
2.653096 1.902802e-001
2.582372 1.913923e-001
2.511263 1.926848e-001
2.439713 1.941712e-001
2.367668 1.958681e-001
2.295066 1.977951e-001
2.221847 1.999761e-001
2.147942 2.024393e-001
2.073284 2.052191e-001
1.997797 2.083569e-001
1.921401 2.119033e-001
1.844012 2.159203e-001
1.765539 2.204848e-001
1.685882 2.256931e-001
1.604937 2.316666e-001
1.522588 2.385615e-001
1.438713 2.465806e-001
1.353178 2.559926e-001
1.265840 2.671599e-001
1.176547 2.805826e-001
1.085139 2.969690e-001
0.991449 3.173533e-001
0.895311 3.433022e-001
0.796569 3.772955e-001
0.695097 4.234816e-001
0.590828 4.893038e-001
0.483808 5.894281e-001
0.374286 7.568266e-001
0.262866 1.082395e+000
0.150736 1.929810e+000
0.040018 7.645395e+000
-0.065799 -5.118252e+000
-0.161544 -2.468645e+000
-0.240671 -2.207393e+000
-0.296908 -2.911403e+000
-0.327118 -6.697622e+000
-0.333330 -3.179142e+001
-0.321738 -7.026563e+000
-0.299608 -5.459483e+000
-0.272822 -5.564938e+000
-0.245178 -6.398923e+000
-0.218747 -7.829369e+000
-0.194481 -9.904187e+000
-0.172696 -1.275191e+001
-0.153377 -1.656135e+001
-0.136355 -2.158137e+001
-0.121404 -2.812835e+001
-0.108284 -3.659801e+001
-0.096768 -4.748072e+001
-0.086649 -6.138025e+001
-0.077744 -7.903618e+001
-0.069893 -1.013505e+002
-0.062957 -1.294188e+002
-0.056819 -1.645670e+002
-0.051375 -2.083940e+002
-0.046536 -2.628214e+002
-0.042227 -3.301515e+002
-0.038382 -4.131340e+002
-0.034945 -5.150433e+002
-0.031868 -6.397673e+002
-0.029106 -7.919104e+002
-0.026625 -9.769107e+002
-0.024392 -1.201175e+003
-0.022378 -1.472234e+003
-0.020561 -1.798920e+003
-0.018917 -2.191571e+003
-0.017430 -2.662263e+003
-0.016081 -3.225084e+003
-0.014857 -3.896449e+003
-0.013746 -4.695469e+003
-0.012735 -5.644388e+003
-0.011815 -6.769123e+003
-0.010977 -8.099916e+003
-0.010213 -9.672179e+003
-0.009517 -1.152761e+004
-0.008883 -1.371573e+004
-0.008304 -1.629608e+004
-0.007778 -1.934163e+004
-0.007298 -2.294404e+004
-0.006863 -2.722266e+004
-0.006469 -3.234040e+004
-0.006114 -3.853351e+004
-0.005796 -4.617195e+004
-0.005515 -5.589268e+004
-0.005271 -6.893124e+004
-0.005065 -8.809787e+004
-0.004901 -1.215197e+005
-0.004787 -2.062529e+005
-0.004735 -1.495418e+006
-0.004773 -1.808742e+005
-0.004959 -5.803461e+004
-0.005450 -2.053864e+004
-0.006877 -4.419326e+003


"ε/E = 3.20e-002"
3.141590 1.425986e-001
3.062136 1.426708e-001
2.982616 1.428882e-001
2.902966 1.432536e-001
2.823119 1.437716e-001
2.743007 1.444488e-001
2.662564 1.452942e-001
2.581717 1.463193e-001
2.500395 1.475386e-001
2.418524 1.489703e-001
2.336026 1.506367e-001
2.252820 1.525653e-001
2.168823 1.547903e-001
2.083947 1.573537e-001
1.998102 1.603082e-001
1.911192 1.637199e-001
1.823119 1.676725e-001
1.733783 1.722731e-001
1.643079 1.776611e-001
1.550907 1.840197e-001
1.457166 1.915940e-001
1.361766 2.007183e-001
1.264634 2.118580e-001
1.165725 2.256765e-001
1.065042 2.431459e-001
0.962663 2.657357e-001
0.858783 2.957486e-001
0.753771 3.369470e-001
0.648251 3.957890e-001
0.543205 4.840254e-001
0.440087 6.246053e-001
0.340916 8.664698e-001
0.248265 1.326635e+000
0.165049 2.333546e+000
0.094028 5.080511e+000
0.037098 1.711943e+001
-0.005302 -1.724054e+002
-0.034309 -4.206080e+001
-0.052198 -4.928106e+001
-0.061669 -9.180190e+001
-0.065257 -3.878080e+002
-0.065014 -3.601911e+002
-0.062455 -1.826905e+002
-0.058619 -1.569707e+002
-0.054188 -1.603063e+002
-0.049589 -1.783011e+002
-0.045076 -2.082784e+002
-0.040795 -2.507651e+002
-0.036817 -3.078066e+002
-0.033173 -3.825657e+002
-0.029864 -4.792880e+002
-0.026880 -6.034173e+002
-0.024198 -7.617963e+002
-0.021794 -9.629344e+002
-0.019644 -1.217341e+003
-0.017723 -1.537931e+003
-0.016005 -1.940499e+003
-0.014471 -2.444299e+003
-0.013099 -3.072704e+003
-0.011872 -3.854005e+003
-0.010774 -4.822324e+003
-0.009790 -6.018695e+003
-0.008907 -7.492311e+003
-0.008115 -9.301974e+003
-0.007402 -1.151778e+004
-0.006761 -1.422304e+004
-0.006183 -1.751655e+004
-0.005662 -2.151512e+004
-0.005192 -2.635654e+004
-0.004767 -3.220299e+004
-0.004382 -3.924488e+004
-0.004033 -4.770536e+004
-0.003716 -5.784539e+004
-0.003429 -6.996966e+004
-0.003168 -8.443338e+004
-0.002930 -1.016502e+005
-0.002714 -1.221017e+005
-0.002517 -1.463480e+005
-0.002337 -1.750419e+005
-0.002173 -2.089449e+005
-0.002024 -2.489490e+005
-0.001887 -2.961048e+005
-0.001762 -3.516608e+005
-0.001649 -4.171197e+005
-0.001545 -4.943244e+005
-0.001451 -5.855950e+005
-0.001365 -6.939578e+005
-0.001287 -8.235536e+005
-0.001217 -9.804053e+005
-0.001154 -1.173975e+006
-0.001099 -1.420613e+006
-0.001050 -1.752172e+006
-0.001010 -2.241515e+006
-0.000977 -3.101303e+006
-0.000955 -5.321214e+006
-0.000945 -4.813339e+007
-0.000953 -4.377495e+006
-0.000992 -1.424631e+006
-0.001091 -5.035878e+005
-0.001383 -1.063872e+005


